"JOUR","186","Current trials using bone-targeting agents in prostate cancer","Tu SM;Lin SH;","2008 Jan ","DA - 20080227IS - 1528-9117 (Print)IS - 1528-9117 (Linking)LA - engPT - Journal ArticlePT - Research Support, N.I.H., ExtramuralPT - Research Support, Non-U.S. Gov'tPT - ReviewRN - 0 (Angiogenesis Inhibitors)RN - 0 (Antineoplastic Agents)RN - 0 (CXCR4 protein, human)RN - 0 (Diphosphonates)RN - 0 (Endothelin-1)RN - 0 (Platelet-Derived Growth Factor)RN - 0 (Radiopharmaceuticals)RN - 0 (Receptors, CXCR4)RN - 0 (Somatomedins)RN - 1406-16-2 (Vitamin D)SB - IM","analogs & derivatives;Angiogenesis Inhibitors;Antineoplastic Agents;Bone Neoplasms;Clinical Trials as Topic;Diphosphonates;drug effects;drug therapy;Endothelin-1;Humans;Male;Medical Oncology;Osteoblasts;Osteoclasts;pathology;pharmacology;physiopathology;Platelet-Derived Growth Factor;Prostate;Prostatic Neoplasms;Radiopharmaceuticals;Receptors,CXCR4;secondary;Somatomedins;therapeutic use;therapy;Vitamin D;","NOT IN FILE","35","39","","Cancer J","","","14","","","1","","","","","","","","","","Prostate cancer metastasis is a unique disease. The propensity of prostate cancer to metastasize to bone and the prognostic significance of bone metastasis suggest that effective treatment of bone metastasis may provide clinical benefits. Both osteoblasts and osteoclasts have been shown to play a central role in the interactions between the metastatic prostate cancer cells and bone. Although most prostate cancer bone metastasis is osteoblastic, it remains unclear which cell type is initially involved in the process. Other components in the bone, such as the endothelium and stroma, may also play important roles in this process. The osteoblastic feature of prostate cancer bone metastasis has led to therapies focused on targeting osteoblast activity. Clinical trials targeting osteoblasts use radiopharmaceuticals (strontium-89 and samarium-153), the endothelin A receptor inhibitor atrasentan, or the vitamin D analog calcitriol. Agents that target osteoclasts include bisphosphonates; those that target endothelial cells include thalidomide and bevacizumab. Although these clinical trials for bone metastasis may provide effective treatments, novel concepts of how prostate cancer cells selectively metastasize to bone may advance our understanding and provide improved treatments for this difficult clinical problem. We propose a refined 'seed' and 'soil' view of metastasis. We speculate that in prostate cancer bone metastasis, the seed may comprise the so-called cancer stem cells, whereas the soil may comprise an onco-niche, ie, a unique microenvironment, that facilitate the growth and survival of cancer stem cells. If so, targeting cancer stem cells or the onco-niche may offer another way to improve treatment of prostate cancer bone metastasis","","","","","","10.1097/PPO.0b013e318161d32d [doi];00130404-200801000-00008 [pii]","Department of Genitourinary Medical Oncology, The University of Texas M. D. Anderson Cancer Center, Houston, TX 77030, USA. stu@mdanderson.org","PM:18303481","","","",""
"JOUR","647","Less pain does equal better quality of life following strontium-89 therapy for metastatic prostate cancer","Turner SL;Gruenewald S;Spry N;Gebski V;","2001 Feb 2 ","DA - 20010222IS - 0007-0920 (Print)IS - 0007-0920 (Linking)LA - engPT - Clinical TrialPT - Journal ArticlePT - Multicenter StudyRN - 0 (Strontium Radioisotopes)RN - 10476-85-4 (strontium chloride)RN - 7440-24-6 (Strontium)RN - EC 3.4.21.77 (Prostate-Specific Antigen)SB - IM","adverse effects;Australia;blood;Bone Neoplasms;chemically induced;complications;Diarrhea;drug effects;etiology;Follow-Up Studies;Hematologic Diseases;Humans;Male;Nausea;Neoplasm Metastasis;Pain;pathology;prevention & control;Prospective Studies;Prostate;Prostate-Specific Antigen;Prostatic Neoplasms;Quality of Life;Questionnaires;Radiation Oncology;Radioisotopes;secondary;Spinal Cord Compression;Strontium;Strontium Radioisotopes;therapeutic use;therapy;Treatment Outcome;Vomiting;","NOT IN FILE","297","302","","Br J Cancer","","","84","","","3","","","","","","","PMC2363737","","","93 patients with hormone refractory metastatic prostate cancer were entered on a prospective study to measure reduction in pain and changes in quality of life (QoL) after the administration of 150 MegaBequerel (MBq) Strontium-89 (Sr-89). QoL was assessed using a validated instrument, the Functional Living Index - Cancer (FLIC) questionnaire. Pain response was measured using the Radiation Therapy Oncology Group scoring system. Overall there was limited QoL improvement over 3 months following Sr-89. However, in the 53 patients (63%) achieving pain responses, QoL did significantly improve within 6 weeks of receiving Sr-89 compared to patients with stable or worsening bone pain, and this was independent of other parameters that might influence QoL outcomes, such as performance status, baseline PSA and extent of skeletal disease (P = 0.004). PSA 'response' occurred in 30 patients (37%) over 4 months after Sr-89. This did not appear to correlate with clinical improvement. This study supports the presumption that improvement in pain following Sr-89 is accompanied by better QoL. The lack of correlation of PSA response and clinical parameters indicates that in the palliative setting, PSA may not provide a useful surrogate for treatment outcome","","","","","","10.1054/bjoc.2000.1610 [doi];S0007092000916100 [pii]","Department of Radiation Oncology, Westmead Hospital, NSW, 2145, Australia","PM:11161391","","","",""
"JOUR","534","The non-steroidal antiandrogen, bicalutamide ('Casodex'), may preserve bone mineral density as compared with castration: results of a preliminary study","Tyrrell CJ;Blake GM;Iversen P;Kaisary AV;Melezinek I;","2003 May ","DA - 20030520IS - 0724-4983 (Print)IS - 0724-4983 (Linking)LA - engPT - Comparative StudyPT - Journal ArticlePT - Multicenter StudyRN - 0 (Anilides)RN - 0 (Antineoplastic Agents)RN - 0 (Nitriles)RN - 0 (Receptors, Androgen)RN - 0 (Tosyl Compounds)RN - 90357-06-5 (bicalutamide)SB - IM","Aged;Aged,80 and over;Anilides;Antineoplastic Agents;Bone Density;Castration;drug effects;drug therapy;Female;Goserelin;Hip;Humans;Male;Nitriles;Orchiectomy;Osteoporosis;Prostate;Prostatic Neoplasms;Receptors,Androgen;Risk;Spine;therapeutic use;Tosyl Compounds;","NOT IN FILE","37","42","","World J Urol","","","21","","","1","","","","","","","","","","The impact of bicalutamide (Casodex) monotherapy on bone mineral density (BMD) was investigated in patients with locally advanced prostate cancer. BMD was assessed after treatment with bicalutamide 150 mg daily ( n=21) or by medical castration (goserelin acetate 3.6 mg every 28 days) ( n=8) for a median of 287 weeks. In 38% of castration compared with 17% of bicalutamide patients, femoral neck Z-scores were < or =-1 SD of the reference value (accepted as a two to three times increased risk of fracture) and T-scores were < or =-2.5 SD (World Health Organization definition of osteoporosis in white females). Total hip Z-scores were < or =-1 in 43% of castration patients and 13% of bicalutamide patients. In 38% of patients, lumbar spine BMD was affected by degenerative disease. These preliminary data suggest that there may be an advantage in terms of BMD in using bicalutamide monotherapy compared with castration; a benefit confirmed in a recent prospective randomised study","","","","","","10.1007/s00345-003-0322-7 [doi]","Clinical Trials Unit, Plymouth Oncology Centre, Plymouth, PL6 8DH, UK. chris.tyrrell@phnt.swest.nhs.uk","PM:12756493","","","",""
"JOUR","544","Effects of blocking platelet-derived growth factor-receptor signaling in a mouse model of experimental prostate cancer bone metastases","Uehara H;Kim SJ;Karashima T;Shepherd DL;Fan D;Tsan R;Killion JJ;Logothetis C;Mathew P;Fidler IJ;","2003 Mar 19 ","DA - 20030319IS - 0027-8874 (Print)IS - 0027-8874 (Linking)LA - engPT - Journal ArticlePT - Research Support, Non-U.S. Gov'tPT - Research Support, U.S. Gov't, P.H.SRN - 0 (Antineoplastic Agents)RN - 0 (Antineoplastic Agents, Phytogenic)RN - 0 (Enzyme Inhibitors)RN - 0 (Piperazines)RN - 0 (Platelet-Derived Growth Factor)RN - 0 (Pyrimidines)RN - 152459-95-5 (imatinib)RN - 33069-62-4 (Paclitaxel)RN - EC 2.7.10.1 (Protein-Tyrosine Kinases)RN - EC 2.7.10.1 (Receptors, Platelet-Derived Growth Factor)SB - IM","administration & dosage;Administration,Oral;analysis;Animals;antagonists & inhibitors;Antineoplastic Agents;Antineoplastic Agents,Phytogenic;Antineoplastic Combined Chemotherapy Protocols;Apoptosis;blood supply;Blotting,Western;Bone Neoplasms;Cell Division;Cell Proliferation;Disease Models,Animal;drug effects;drug therapy;Endothelial Cells;Enzyme Inhibitors;enzymology;Fluorescent Antibody Technique;Gene Expression Regulation,Neoplastic;Humans;Immunohistochemistry;In Situ Nick-End Labeling;Incidence;Male;metabolism;methods;Mice;Mice,Nude;Microcirculation;Neoplasms,Experimental;Paclitaxel;pathology;pharmacology;Phosphorylation;Piperazines;Platelet-Derived Growth Factor;Prostate;Prostatic Neoplasms;Protein-Tyrosine Kinases;Pyrimidines;Radiographic Image Enhancement;radiography;Receptors,Platelet-Derived Growth Factor;secondary;Signal Transduction;therapeutic use;Tibia;Tumor Cells,Cultured;","NOT IN FILE","458","470","","J Natl Cancer Inst","","","95","","","6","","","","","","","","","","BACKGROUND: Expression of platelet-derived growth factor (PDGF) and activation (by autophosphorylation) of its receptor (PDGF-R), a tyrosine kinase, are associated with the growth of metastatic prostate tumor cells in the bone parenchyma. The tyrosine kinase inhibitor STI571 blocks the PDGF signaling pathway by inhibiting PDGF-R autophosphorylation. We examined the effects of STI571, given alone or with paclitaxel (Taxol), on tumor growth in a mouse model of prostate cancer metastasis. METHODS: Human prostate cancer PC-3MM2 cells were injected into the tibias of male nude mice. Three days later the mice (20 per group) were randomly assigned to 5 weeks of treatment with oral and injected water (control), daily oral STI571, weekly injected paclitaxel, or STI571 plus paclitaxel. Lesions in bone and the surrounding muscles were then harvested and analyzed by histology, western blotting (for PDGF-R phosphorylation), immunohistochemistry (for expression of proangiogenic molecules), and double immunofluorescence (to identify endothelial cells and apoptotic tumor cells). Growth of bone lesions was monitored by digital radiography. Bone lesions from control mice were used to establish short-term cell cultures for analysis of PDGF-R phosphorylation. All statistical tests were two-sided. RESULTS: PC-3MM2 cells cultured from bone lesions and treated in vitro with STI571 had less phosphorylated PDGF-R than untreated cells. In control mice, bone lesions expressed high levels of PDGF and activated (i.e., phosphorylated) PDGF-R, whereas lesions in the adjacent musculature did not. Activated PDGF-R was present on the surface of endothelial cells within the bone lesions but not in endothelial cells of uninjected bone. Mice treated with STI571 or STI571 plus paclitaxel had a lower tumor incidence, smaller tumors, and less bone lysis and lymph node metastasis than mice treated with water or paclitaxel alone (P<.001 for all). Mice treated with STI571 or STI571 plus paclitaxel had less phosphorylated PDGF-R on tumor cells and tumor-associated endothelial cells, less tumor cell proliferation, statistically significantly more apoptotic tumor cells (all P<.001), and fewer tumor-associated endothelial cells (P<.001) than control mice. CONCLUSIONS: Endothelial cells appear to express phosphorylated PDGF-R when they are exposed to tumor cells that express PDGF. Using STI571 to inhibit PDGF-R phosphorylation may, especially in combination with paclitaxel, produce substantial therapeutic effects against prostate cancer bone metastasis","","","","","","","Department of Cancer Biology, The University of Texas M. D. Anderson Cancer Center, Houston 77030, USA","PM:12644539","","","",""
"JOUR","256","[The prognostic influence of primary tumour and region of the affected spinal segment in 217 surgical patients with spinal metastases of different entities]","Ulmar B;Huch K;Kocak T;Catalkaya S;Naumann U;Gerstner S;Reichel H;","2007 Jan ","DA - 20070308IS - 0044-3220 (Print)IS - 0044-3220 (Linking)LA - gerPT - English AbstractPT - Journal ArticleSB - IM","Breast Neoplasms;Carcinoma;Carcinoma,Bronchogenic;Carcinoma,Hepatocellular;Carcinoma,Transitional Cell;Carcinoma,Renal Cell;Cervical Vertebrae;Female;Follow-Up Studies;Germany;Humans;Kidney Neoplasms;Liver Neoplasms;Lumbar Vertebrae;Lung Neoplasms;Male;methods;mortality;Neoplasms,Unknown Primary;Oropharyngeal Neoplasms;Prognosis;Prostatic Neoplasms;Retrospective Studies;secondary;Spinal Neoplasms;surgery;Survival Analysis;Thoracic Vertebrae;Thyroid Neoplasms;","NOT IN FILE","31","38","","Z Orthop Ihre Grenzgeb ","","","145","","","1","","","","","","","","","","AIM: A retrospective study to evaluate the prognostic influence of the primary tumour and the anatomic level of spinal metastases was carried out. MATERIAL AND METHODS: Between January 1984 and May 2005, 217 patients were surgically treated because of spinal metastases. The prognostic influence for the survival was analysed for the entity of the primary tumour and the localisation of the spinal metastases. RESULTS: The median survival of the study group was 8.0 months (range: 0-191.5 months). Mamma carcinoma was the most frequent primary tumour with 62 cases (28.6 %). The spinal level of the metastases did not influence the postoperative survival (p = 0.9058). The entity of the primary tumour showed a significant influence for the postoperative survival (p < 0.0001). CONCLUSION: In spinal metastases, the entity of the primary tumour was of prognostic value; the localisation of the spinal metastases at different spinal levels did not influence the postoperative survival. Therefore, the evaluation of the primary tumour is mandatory for an estimation of the expected survival","","","","","","10.1055/s-2007-960506 [doi]","Orthopadische Universitatsklinik Ulm, RKU, Ulm, Germany","PM:17345541","","","",""
"JOUR","656","Phase II study of dolastatin-10 in patients with hormone-refractory metastatic prostate adenocarcinoma","Vaishampayan U;Glode M;Du W;Kraft A;Hudes G;Wright J;Hussain M;","2000 Nov ","DA - 20010306IS - 1078-0432 (Print)IS - 1078-0432 (Linking)LA - engPT - Clinical TrialPT - Clinical Trial, Phase IIPT - Journal ArticleRN - 0 (Antineoplastic Agents)RN - 0 (Depsipeptides)RN - 0 (Oligopeptides)RN - 110417-88-4 (dolastatin 10)SB - IM","Adenocarcinoma;Aged;Antineoplastic Agents;Depsipeptides;Disease Progression;drug therapy;Humans;Male;Middle Aged;Neoplasm Metastasis;Neutropenia;Oligopeptides;Prostate;Prostate-Specific Antigen;Prostatic Neoplasms;therapeutic use;toxicity;","NOT IN FILE","4205","4208","","Clin Cancer Res ","","","6","","","11","","","","","","","","","","Dolastatin-10 is a natural, cytotoxic peptide with microtubule-inhibitory and apoptotic effects. It has demonstrated in vitro and in vivo efficacy in the DU-145 human prostate cancer model. A Phase II clinical trial was designed in patients with hormone-refractory prostate cancer. Dolastatin-10 was administered at a dose of 400 microg/m2 i.v. every 3 weeks. Dose escalation to 450 microg/m2 was permitted. Toxicity evaluation was conducted every 2 weeks, and assessment of response was done at the end of every two cycles. Sixteen patients were enrolled between October 1998 to December 1999. The median age was 71 years (range, 59-79 years). Median prostate-specific antigen value was 108 ng/ml (range, 15.3-1672 ng/ml). Of the 15 eligible patients, 7 were Caucasian and 8 were African-American. Eight patients had bone-only metastases, and seven had measurable disease with or without bone metastases. A total of 56 cycles have been administered. Only 2 patients required dose adjustment because of toxicity, and in 5 patients, dose escalation was feasible to 450 microg/m2. The major toxicities observed were grade 3 and 4 neutropenia in 8 patients and grade 3 neuropathy in 1 patient. All 15 patients are evaluable for response. Three patients demonstrated stable disease; 2 of these had bone disease, and 1 had nodal metastasis. All others had disease progression. Dolastatin-10 is very well tolerated in this elderly, pretreated population but lacks significant clinical activity as a single agent","","","","","","","Department of Medicine, Wayne State University, and Barbara Ann Karmanos Cancer Institute, Detroit, Michigan 48201, USA","PM:11106233","","","",""
"JOUR","567","An active regimen of weekly paclitaxel and estramustine in metastatic androgen-independent prostate cancer","Vaishampayan U;Fontana J;Du W;Hussain M;","2002 Dec ","DA - 20021211IS - 1527-9995 (Electronic)IS - 0090-4295 (Linking)LA - engPT - Clinical TrialPT - Clinical Trial, Phase IIPT - Journal ArticlePT - Research Support, Non-U.S. Gov'tPT - Research Support, U.S. Gov't, P.H.SRN - 2998-57-4 (Estramustine)RN - 33069-62-4 (Paclitaxel)SB - IM","Adenocarcinoma;administration & dosage;Administration,Oral;adverse effects;Aged;Aged,80 and over;Antineoplastic Combined Chemotherapy Protocols;blood;Bone Marrow;Carcinoma;Drug Administration Schedule;drug therapy;Estramustine;Humans;Infusions,Intravenous;Lymph Nodes;Male;methods;Middle Aged;Paclitaxel;pathology;Prostate;Prostate-Specific Antigen;Prostatic Neoplasms;secondary;Survival;Survival Analysis;therapeutic use;therapy;toxicity;Venous Thrombosis;","NOT IN FILE","1050","1054","","Urology","","","60","","","6","","","","","","","","","","OBJECTIVES: The efficacy of weekly high-dose paclitaxel in androgen-independent prostate carcinoma and its cytotoxic synergy with estramustine led to the evaluation of a weekly schedule of paclitaxel and estramustine in this Phase II trial. METHODS: Patients were eligible if they had metastatic prostate adenocarcinoma with objective progression or rising prostate-specific antigen (PSA) levels despite androgen deprivation therapy and antiandrogen withdrawal. Prior radiation and/or one prior chemotherapy regimen was permitted. A Zubrod performance status of 2 or less and adequate bone marrow and hepatic and renal function were required. Estramustine was administered orally at a dose of 280 mg three times daily on days 1 to 3, 8 to 10, and 15 to 17. Paclitaxel (150 mg/m2) was administered as a 1-hour intravenous infusion on days 2, 9, and 16. Therapy was repeated every 28 days (one cycle). RESULTS: Twenty-eight patients were enrolled (median age 71.5 years). Fifteen patients had measurable disease (nine nodal and seven visceral) and 13 had bone-only metastases. A total of 116 cycles of therapy were delivered (median 4 cycles per patient, range 1 to 12). Nine patients required dose reduction. The predominant toxicities consisted of grade 3 neuropathy in 6 patients and grade 3 and 4 neutropenia in 4 patients, with one hospitalization for febrile neutropenia. Three patients had thrombotic manifestations: one deep venous thrombosis and two non-Q wave myocardial infarctions. Of the 28 patients, 26 were assessable for response. Of 13 patients with measurable disease, 5 demonstrated a partial response (1 in the liver and 4 in the lymph nodes), and 8 of 13 patients with bone-only metastases had a 50% or greater decrease in PSA level. Three patients had a 90% or greater decline in PSA. The overall PSA response rate was 61.53% (95% confidence interval 38.1% to 74.2%). The median time to progression was 4.64 months, and the median survival was 13 months. CONCLUSIONS: The combination of weekly estramustine and paclitaxel is active in metastatic androgen-independent prostate cancer","","","","","","S0090429502019908 [pii]","Division of Hematology/Oncology, Barbara Ann Karmanos Cancer Institute and Wayne State University School of Medicine, Detroit, Michigan, USA","PM:12475668","","","",""
"JOUR","409","Phase II trial of estramustine and etoposide in androgen-sensitive metastatic prostate carcinoma","Vaishampayan U;Fontana J;Du W;Hussain M;","2004 Dec ","DA - 20041203IS - 1537-453X (Electronic)IS - 0277-3732 (Linking)LA - engPT - Clinical TrialPT - Clinical Trial, Phase IIPT - Journal ArticlePT - Research Support, Non-U.S. Gov'tRN - 0 (Antineoplastic Agents, Hormonal)RN - 2998-57-4 (Estramustine)RN - 33419-42-0 (Etoposide)SB - IM","administration & dosage;Adult;Aged;Anemia;Antineoplastic Agents;Antineoplastic Agents,Hormonal;Antineoplastic Combined Chemotherapy Protocols;Carcinoma;drug therapy;Estramustine;Etoposide;Fatigue;Humans;Male;methods;Middle Aged;Neoplasm Metastasis;Neoplasms,Hormone-Dependent;pathology;Prostate;Prostatic Neoplasms;Survival;Survival Rate;therapeutic use;therapy;toxicity;","NOT IN FILE","550","554","","Am J Clin Oncol","","","27","","","6","","","","","","","","","","BACKGROUND: Early chemohormonal therapy in metastatic prostate cancer may offer an advantage by simultaneously targeting androgen-dependent and -independent clones. Hence, a phase II trial was conducted to evaluate the efficacy and toxicity of estramustine and etoposide in hormone-sensitive metastatic prostate cancer. PATIENT AND METHODS: Eligibility consisted of untreated metastatic prostate cancer, adequate organ function, and a performance status of 0 to 2 by Zubrod criteria. A 21-day schedule of oral estramustine (10 mg/kg/day) and etoposide (50 mg/m2/day) was administered every 28 days. Hormonal therapy was allowed at the end of the protocol therapy. Toxicity was assessed weekly, PSA levels were assessed with each cycle, and objective response was evaluated every 3 cycles. RESULTS: Twenty-one patients were enrolled (10 white, 11 black) with a median age of 59.5 years (range, 42-79 years), a median PSA of 338 ng/mL (range, 0.9-20,000 ng/mL), and a median Gleason score of 8 points. Ten patients had bone-only metastases, 11 had measurable disease, of whom 4 had visceral metastases. A total of 128 cycles were administered (median, 6 cycles). No dose reductions were required. Nineteen patients were able to be evaluated for response. Severe toxicities included thromboembolic events and anemia in 2 patients each and fatigue in 1 patient. There were no episodes of febrile neutropenia. Response was observed in 8 of 11 patients (73%) with measurable disease. Median PSA nadir after therapy was 0.45 ng/mL, and undetectable PSA (<0.1 ng/mL) was achieved in 4 patients. Median time to PSA progression was 16.65 months. At a median follow-up of 34 months, 18 patients were alive. The 1-, 2-, and 3-year overall survival rates were 90%, 82%, and 72% respectively. Median survival has not yet been reached. CONCLUSION: The combination of estramustine and etoposide is well tolerated, and has promising activity in newly diagnosed metastatic prostate cancer","","","","","","00000421-200412000-00002 [pii]","Division of Hematology/Oncology, Barbara Ann Karmanos Cancer Institute and Wayne State University, Detroit, Michiga, USA","PM:15577431","","","",""
"JOUR","901","Update in systemic therapy of prostate cancer: Improvement in quality and duration of life","Vaishampayan U;","2008 Feb 1 ","","<BRAND/MANUFACTURER NAME> apc8015;<MAJOR MEDICAL TERM> prostate cancer ,diagnosis ,di;<MINOR DRUG TERM> antiandrogen ,adverse drug reaction ,ae;<MINOR MEDICAL TERM> abdominal obesity ,side effect ,si;adjuvant therapy;antiandrogen ,clinical trial ,ct;antiandrogen ,drug therapy ,dt;antiangiogenic therapy;atrasentan ,drug comparison ,cm;atrasentan ,drug therapy ,dt;bevacizumab ,drug comparison ,cm;bevacizumab ,drug therapy ,dt;bisphosphonic acid derivative ,adverse drug reaction ,ae;bisphosphonic acid derivative ,drug therapy ,dt;bone marrow suppression ,side effect ,si;bone marrow toxicity ,side effect ,si;bone metastasis ,complication ,co;bone metastasis ,diagnosis ,di;bone pain ,drug therapy ,dt;bone pain ,radiotherapy ,rt;Bone Scintiscanning;bortezomib ,drug therapy ,dt;calcitriol ,drug combination ,cb;calcitriol ,drug comparison ,cm;calcitriol ,drug interaction ,it;calcitriol ,drug therapy ,dt;calcitriol ,oral drug administration ,po;calcium intake;CANCER;cancer adjuvant therapy;Cancer Hormone Therapy;cancer immunotherapy;cancer patient;Cancer Survival;CANCER-PATIENTS;Clinical Trial;clodronic acid ,drug combination ,cb;clodronic acid ,drug therapy ,dt;Combination Chemotherapy;denosumab ,clinical trial ,ct;denosumab ,drug therapy ,dt;docetaxel ,clinical trial ,ct;docetaxel ,drug combination ,cb;docetaxel ,drug comparison ,cm;docetaxel ,drug therapy ,dt;Drug Half Life;drug targeting;epirubicin ,clinical trial ,ct;epirubicin ,drug therapy ,dt;estramustine ,clinical trial ,ct;estramustine ,drug combination ,cb;estramustine ,drug therapy ,dt;fluid retention;flutamide ,clinical trial ,ct;flutamide ,drug therapy ,dt;geldanamycin;goserelin ,clinical trial ,ct;goserelin ,drug therapy ,dt;granulocyte macrophage colony stimulating factor ,drug comparison ,cm;granulocyte macrophage colony stimulating factor ,drug therapy ,dt;granulocyte macrophage colony stimulating factor vaccine ,clinical trial ,ct;granulocyte macrophage colony stimulating factor vaccine ,drug combination ,cb;granulocyte macrophage colony stimulating factor vaccine ,drug therapy ,dt;high-risk;Human;hydrocortisone ,drug therapy ,dt;hypercalcemia ,drug therapy ,dt;hyperglycemia ,side effect ,si;hypertriglyceridemia ,side effect ,si;Immunotherapy;lacrimation;lymph node metastasis ,complication ,co;metabolic syndrome X ,side effect ,si;mitoxantrone ,clinical trial ,ct;mitoxantrone ,drug combination ,cb;mitoxantrone ,drug therapy ,dt;Monotherapy;Multiple Cycle Treatment;nausea ,side effect ,si;nephrotoxicity ,side effect ,si;neuropathy ,side effect ,si;nuclear magnetic resonance imaging;osteoporosis ,drug therapy ,dt;osteoporosis ,prevention ,pc;osteoporosis ,side effect ,si;overall survival;Palliative Therapy;Patients;positron emission tomography;Prednisone;prednisone ,clinical trial ,ct;prednisone ,drug combination ,cb;prednisone ,drug comparison ,cm;prednisone ,drug therapy ,dt;Prognosis;Prostate;prostate biopsy;Prostate Cancer;prostate cancer ,drug therapy ,dt;prostate cancer ,radiotherapy ,rt;prostate cancer ,surgery ,su;prostate cancer ,therapy ,th;prostate specific antigen ,endogenous compound ,ec;PROSTATE-CANCER;Prostatectomy;provenge ,clinical trial ,ct;provenge ,drug therapy ,dt;Quality of Life;radiopharmaceutical agent ,drug therapy ,dt;review;Risk;satraplatin ,adverse drug reaction ,ae;satraplatin ,drug combination ,cb;satraplatin ,drug therapy ,dt;satraplatin ,oral drug administration ,po;side effect ,side effect ,si;strontium 89 ,adverse drug reaction ,ae;strontium 89 ,drug therapy ,dt;Survival;survival time;systemic therapy;tanespimycin;thalidomide ,drug therapy ,dt;therapy;transrectal ultrasonography;Vitamin D;zoledronic acid ,drug therapy ,dt;zoledronic acid ,intravenous drug administration ,iv;","NOT IN FILE","269","281","Expert Review of Anticancer Therapy,(,Expert Rev Anticancer Ther ,)","","","","8","","","","CS- 4 HWCRC, 4100 John R Road, Detroit, MI 48201,United States","","<EMBASE/MEDLINE> 2008131026|","","","","","","","AB- Overall survival benefit with a docetaxel and prednisone regimen in metastatic androgen-independent prostate cancer marked a major advance in the management of prostate cancer. Immunotherapy, antiangiogenic therapies and targeted agents are areas of active research interest. Simultaneous progress in palliative and supportive care has enabled us to improve the quality of life of advanced prostate cancer patients. Multiple predictors of outcome have been reported, and systemic therapy is being actively explored in localized disease. This review attempts to summarize the risk profiling strategy in prostate cancer and the existing therapies in high-risk prostate cancer, including some of the novel agents under investigation. (c) 2008 Future Drugs Ltd","","","","","","","","","","","",""
"JOUR","112","Phase II trial of capecitabine and weekly docetaxel for metastatic castrate resistant prostate cancer","Vaishampayan UN;Marur S;Heilbrun LK;Cher ML;Dickow B;Smith DW;Al Hasan SA;Eliason J;","2009 Jul ","DA - 20090612IS - 1527-3792 (Electronic)IS - 0022-5347 (Linking)LA - engPT - Clinical Trial, Phase IIPT - Journal ArticlePT - Research Support, N.I.H., ExtramuralPT - Research Support, Non-U.S. Gov'tRN - 0 (Taxoids)RN - 114977-28-5 (docetaxel)RN - 154361-50-9 (capecitabine)RN - 51-21-8 (Fluorouracil)RN - 951-77-9 (Deoxycytidine)SB - AIMSB - IM","administration & dosage;adverse effects;Aged;Aged,80 and over;analogs & derivatives;Antineoplastic Combined Chemotherapy Protocols;blood;Confidence Intervals;Deoxycytidine;Disease Progression;Dose-Response Relationship,Drug;Drug Administration Schedule;drug therapy;Fluorouracil;Humans;Kaplan-Meier Estimate;Male;Maximum Tolerated Dose;methods;Middle Aged;mortality;Neoplasm Invasiveness;Neoplasm Recurrence,Local;Neoplasm Staging;Pain;pathology;Probability;Prognosis;Prostate;Prostatectomy;Prostatic Neoplasms;Statistics,Nonparametric;surgery;Survival Analysis;Taxoids;Treatment Failure;Treatment Outcome;","NOT IN FILE","317","323","","J Urol","","","182","","","1","","","","","","","","","","PURPOSE: Synergy is observed with the combination of capecitabine and docetaxel due to docetaxel mediated up-regulation of thymidine phosphorylase. A phase II trial was performed with the combination for metastatic, castrate resistant prostate cancer. MATERIALS AND METHODS: Eligible patients had metastatic, castrate resistant prostate cancer, no prior chemotherapy for metastatic disease and normal organ function. Docetaxel (36 mg/m(2) per week intravenously) on days 1, 8 and 15, and capecitabine (1,250 mg/m(2) per day in 2 divided doses) on days 5 to 18 were administered in 28-day cycles. The response was assessed every 2 cycles. Biomarker correlative studies were performed on blood dihydropyrimidine dehydrogenase, and the thymidine phosphorylase-to-dihydropyrimidine dehydrogenase and thymidine synthase-to-dihydropyrimidine dehydrogenase ratios in available prostate tumor tissue. RESULTS: A total of 30 patients with a median age of 69 years were enrolled in the study. We noted bone pain in 21 patients (70%), Gleason score 8 or higher in 18 (60%), measurable disease progression in 9, bone scan progression in 18 and prostate specific antigen progression in 22. Grade 3 or 4 neutropenia was seen in 3 patients and grade 3 hand-foot syndrome was found in 2. No treatment related deaths occurred. A prostate specific antigen response of 50% or greater decrease was observed in 22 patients (73%), of whom 9 (30%) had 90% or greater decrease. A partial response was noted in 5 of 9 patients (56%) with measurable disease. Median time to progression was 6.7 months (90% CI 4.2-7.7) and median overall survival was 22.0 months (90% CI 18.4-25.3). CONCLUSIONS: The combination was well tolerated and it demonstrated favorable response rates with durable remission and survival outcomes","","","","","","S0022-5347(09)00526-6 [pii];10.1016/j.juro.2009.02.105 [doi]","Division of Oncology, Department of Internal Medicine, Barbara Ann Karmanos Cancer Institute, Wayne State University, Detroit, Michigan, USA. vaishamu@karmanos.org","PM:19447430","","","",""
